parking,name,owner,address,postCode,email,telephone,type,capacity,latitude,longitude,shape
https://velopark.ilabt.imec.be/data/NMBS_332,Bouwel Fietsenstalling f1,NMBS,Langedreef,2288,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,112,51.16549880774632,4.746554961997971,
https://velopark.ilabt.imec.be/data/NMBS_333,Bouwel Fietsenstalling f2,NMBS,Stationsplein,2288,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,140,51.16549421053042,4.745315739214248,
https://velopark.ilabt.imec.be/data/NMBS_334,Herentals Fietsenstalling f1,NMBS,Stationsplein,2200,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,168,51.18119925041285,4.829385124057271,
https://velopark.ilabt.imec.be/data/NMBS_335,Herentals Fietsenstalling f3,NMBS,Stationsplein 28,2200,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,538,51.180572305422004,4.827978897329409,
https://velopark.ilabt.imec.be/data/NMBS_336,Olen Fietsenstalling f1,NMBS,Pastoor van Looystraat,2250,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,192,51.17399135647783,4.901634716712222,
https://velopark.ilabt.imec.be/data/NMBS_337,Olen Fietsenstalling f2,NMBS,Stationsstraat 103,2250,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,92,51.17391527519197,4.902533982152197,
https://velopark.ilabt.imec.be/data/NMBS_338,Mol Fietsenstalling F1,NMBS,Hangarstraat 14,2400,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,192,51.19029389073127,5.114050679431233,
https://velopark.ilabt.imec.be/data/NMBS_339,Mol Fietsenstalling F3,NMBS,Statieplein 1A,2400,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,336,51.19077142603974,5.116190924342888,
https://velopark.ilabt.imec.be/data/NMBS_340,Balen Fietsenstalling F1,NMBS,Stationsstraat 42,2490,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,140,51.168853786754205,5.165587694485656,
https://velopark.ilabt.imec.be/data/NMBS_341,Bokrijk Fietsenstalling f2,NMBS,Bokrijklaan,3600,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,18,50.955876122911924,5.408606228500238,
https://velopark.ilabt.imec.be/data/NMBS_342,Bokrijk Fietsenstalling f1,NMBS,Bokrijklaan,3600,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,48,50.95557630771997,5.408108423444769,
https://velopark.ilabt.imec.be/data/NMBS_343,Genk Fietsenstalling F1,NMBS,Europalaan 53,3600,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,120,50.96698344315018,5.497303144101759,
https://velopark.ilabt.imec.be/data/NMBS_344,Genk Fietsenstalling F2,NMBS,Europalaan 53,3600,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,166,50.96693040459892,5.497079614106018,
https://velopark.ilabt.imec.be/data/NMBS_345,Buda Fietsenstalling F1,NMBS,1800 Vilvoorde,1800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,6,50.907570539891715,4.416852499283627,
https://velopark.ilabt.imec.be/data/NMBS_346,Vilvoorde Fietsenstalling F6,NMBS,1800 Vilvoorde,1800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,26,50.92475738303968,4.433036043541004,
https://velopark.ilabt.imec.be/data/NMBS_347,Vilvoorde Fietsenstalling F1,NMBS,1800 Vilvoorde,1800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,172,50.924852485101965,4.4329466552010315,
https://velopark.ilabt.imec.be/data/NMBS_348,Vilvoorde Fietsenstalling F2,NMBS,Benoit Hanssenslaan 11,1800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,284,50.92535700395644,4.433248143723487,
https://velopark.ilabt.imec.be/data/NMBS_349,Vilvoorde Fietsenstalling F3,NMBS,1800 Vilvoorde,1800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,108,50.92400413208863,4.432340337656789,
https://velopark.ilabt.imec.be/data/NMBS_350,Eppegem Fietsenstalling f1,NMBS,1980 Zemst,1980,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,142,50.95887198220538,4.457470652816684,
https://velopark.ilabt.imec.be/data/NMBS_351,Eppegem Fietsenstalling f2,NMBS,1980 Zemst,1980,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,70,50.958558866321546,4.458051839814198,
https://velopark.ilabt.imec.be/data/NMBS_352,Weerde Fietsenstalling f1,NMBS,Stationsplein,1982,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,196,50.97770559519194,4.471143676566897,
https://velopark.ilabt.imec.be/data/NMBS_353,Weerde Fietsenstalling f3,NMBS,Stationsplein,1982,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,6,50.9778396364352,4.471187472284904,
https://velopark.ilabt.imec.be/data/NMBS_354,Weerde Fietsenstalling f2,NMBS,Heidestraat 68,1982,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,40,50.977653010733,4.470314495358157,
https://velopark.ilabt.imec.be/data/NMBS_355,Mechelen Fietsenstalling f6,NMBS,Koning Albertplein,2800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,58,51.017788399668476,4.482937844911487,
https://velopark.ilabt.imec.be/data/NMBS_356,Mechelen Fietsenstalling f3,NMBS,N227a,2800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,596,51.017136976498875,4.482231685506928,
https://velopark.ilabt.imec.be/data/NMBS_357,Mechelen Fietsenstalling f1,NMBS,Bautersemstraat,2800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,434,51.01669341559234,4.484479851698197,
https://velopark.ilabt.imec.be/data/NMBS_358,Mechelen Fietsenstalling f2,NMBS,Koning Albertplein 122,2800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,118,51.01783921444255,4.48312005527903,
https://velopark.ilabt.imec.be/data/NMBS_359,Mechelen Fietsenstalling f7,NMBS,2800 Mechelen,2800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,628,51.01838321439321,4.483777491830823,
https://velopark.ilabt.imec.be/data/NMBS_360,Mechelen Fietsenstalling f7,NMBS,2800 Mechelen,2800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,628,51.01870388703364,4.484189292557877,
https://velopark.ilabt.imec.be/data/NMBS_361,Mechelen Fietsenstalling f5,NMBS,N227a,2800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,1140,51.016575572359095,4.481423975817336,
https://velopark.ilabt.imec.be/data/NMBS_362,Mechelen Fietsenstalling f5,NMBS,Postzegellaan,2800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,1140,51.01670900018474,4.481175442211541,
https://velopark.ilabt.imec.be/data/NMBS_363,Mechelen-nekkerspoel Fietsenstalling f1,NMBS,Nekkerspoelstraat 3,2800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,60,51.03022887235657,4.490653918698525,
https://velopark.ilabt.imec.be/data/NMBS_364,Mechelen-nekkerspoel Fietsenstalling f2,NMBS,Nekkerspoelstraat 1,2800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,193,51.03015627644252,4.490595285552095,
https://velopark.ilabt.imec.be/data/NMBS_365,Mechelen-nekkerspoel Fietsenstalling f3,NMBS,2800 Mechelen,2800,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,120,51.030276180645,4.489458673921314,
https://velopark.ilabt.imec.be/data/NMBS_366,St-katelijne-waver Fietsenstalling f1,NMBS,Stationsstraat,2860,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,180,51.06978806954092,4.496182702490351,
https://velopark.ilabt.imec.be/data/NMBS_367,St-katelijne-waver Fietsenstalling f2,NMBS,2860 Sint-Katelijne-Waver,2860,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,27,51.070262789900575,4.496106211981905,
https://velopark.ilabt.imec.be/data/NMBS_368,St-katelijne-waver Fietsenstalling f3,NMBS,Clemenceaustraat,2860,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,48,51.06947660649385,4.495571813299402,
https://velopark.ilabt.imec.be/data/NMBS_369,Duffel Fietsenstalling f3,NMBS,2570 Duffel,2570,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,320,51.09184249345164,4.493088291024237,
https://velopark.ilabt.imec.be/data/NMBS_370,Duffel Fietsenstalling f2,NMBS,2570 Duffel,2570,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,96,51.09098948429908,4.492500183181542,
https://velopark.ilabt.imec.be/data/NMBS_372,Kontich-lint Fietsenstalling f1,NMBS,Stationsplein,2550,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,286,51.134321318497065,4.476145795115745,
https://velopark.ilabt.imec.be/data/NMBS_373,Kontich-lint Fietsenstalling f3,NMBS,Stationsplein 8,2550,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,69,51.133703333729756,4.476381022808334,
https://velopark.ilabt.imec.be/data/NMBS_374,Kontich-lint Fietsenstalling f2,NMBS,Fabriekstraat,2547,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,372,51.133854666787826,4.477176949512673,
https://velopark.ilabt.imec.be/data/NMBS_375,Kontich-lint Fietsenstalling f2,NMBS,2547 Lint,2547,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,372,51.13357889876244,4.477337433958932,
https://velopark.ilabt.imec.be/data/NMBS_376,Kontich-lint Fietsenstalling f2,NMBS,Fabriekstraat 7,2547,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,372,51.13337604660212,4.477442698655897,
https://velopark.ilabt.imec.be/data/NMBS_377,Hove Fietsenstalling f1,NMBS,Kasteelstraat 8,2540,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,378,51.154220319787186,4.464684383042342,
https://velopark.ilabt.imec.be/data/NMBS_378,Hove Fietsenstalling f1,NMBS,Kasteelstraat,2540,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,378,51.15382094861082,4.4649044096413,
https://velopark.ilabt.imec.be/data/NMBS_379,Mortsel-deurnesteenweg Fietsenstalling f1,NMBS,Deurnestraat 193,2640,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,28,51.182276407533436,4.448004314029572,
https://velopark.ilabt.imec.be/data/NMBS_380,Mortsel-deurnesteenweg Fietsenstalling f2,NMBS,Deurnestraat 191,2640,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,12,51.182240304468614,4.447943222600393,
https://velopark.ilabt.imec.be/data/NMBS_381,Antwerpen-berchem Fietsenstalling F1,NMBS,2600 Antwerpen,2600,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,2043,51.199146854001114,4.431892517727439,
https://velopark.ilabt.imec.be/data/NMBS_382,Mortsel-liersesteenweg Fietsenstalling f1,NMBS,2640 Mortsel,2640,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,72,51.16905221473872,4.4691519720753226,
https://velopark.ilabt.imec.be/data/NMBS_383,Mortsel-liersesteenweg Fietsenstalling f2,NMBS,Liersesteenweg,2640,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,72,51.16923782518654,4.468645954218985,
https://velopark.ilabt.imec.be/data/NMBS_384,Antwerpen-berchem Fietsenstalling F2,NMBS,Burgemeester Edgar Ryckaertsplein 2,2600,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,1204,51.2004788459394,4.432966575590275,
https://velopark.ilabt.imec.be/data/NMBS_386,Muizen Fietsenstalling f1,NMBS,Karolingenstraat,2812,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,64,51.00879395265232,4.5135112921244716,
https://velopark.ilabt.imec.be/data/NMBS_387,Muizen Fietsenstalling f1,NMBS,Karolingenstraat,2812,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,64,51.00869393518732,4.513677772452547,
https://velopark.ilabt.imec.be/data/NMBS_388,Hofstade Fietsenstalling f1,NMBS,1981 Zemst,1981,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,48,50.98813979673866,4.496646992654699,
https://velopark.ilabt.imec.be/data/NMBS_389,Tielen Fietsenstalling f1,NMBS,Stationsplein 19,2460,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,172,51.24153482739491,4.894343715849858,
https://velopark.ilabt.imec.be/data/NMBS_390,Tielen Fietsenstalling f2,NMBS,Tielendorp 2,2460,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,77,51.243188765673345,4.895917386402498,
https://velopark.ilabt.imec.be/data/NMBS_391,Tielen Fietsenstalling f3,NMBS,Spoorwegstraat 26,2460,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,50,51.241640054503215,4.893784155089471,
https://velopark.ilabt.imec.be/data/NMBS_392,Tielen Fietsenstalling f4,NMBS,2460 Kasterlee,2460,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,172,51.241228593095265,4.893897724675227,
https://velopark.ilabt.imec.be/data/NMBS_393,Turnhout Fietsenstalling f1,NMBS,De Merodelei 95,2300,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,172,51.32187328766649,4.937580088952376,
https://velopark.ilabt.imec.be/data/NMBS_394,Turnhout Fietsenstalling f3,NMBS,Stationstraat 22,2300,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,50,51.32271538719232,4.938414377310079,
https://velopark.ilabt.imec.be/data/NMBS_395,Turnhout Fietsenstalling f3,NMBS,Diksmuidestraat,2300,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,50,51.322181206329304,4.9374550268381165,
https://velopark.ilabt.imec.be/data/NMBS_396,Turnhout Fietsenstalling f2,NMBS,Diksmuidestraat,2300,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,460,51.32262302769868,4.937680874252458,
https://velopark.ilabt.imec.be/data/NMBS_397,Tongeren Fietsenstalling F1,NMBS,Zagerijstraat,3700,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,54,50.78412859558034,5.473554997700409,
https://velopark.ilabt.imec.be/data/NMBS_398,Tongeren Fietsenparking F2,NMBS,Zagerijstraat,3700,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,27,50.784166335830214,5.473404471839984,
https://velopark.ilabt.imec.be/data/NMBS_399,Bilzen Fietsenstalling F1,NMBS,Zeepstraat,3740,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,90,50.868792557750936,5.5095514903603835,
https://velopark.ilabt.imec.be/data/NMBS_400,Bilzen Fietsenstalling F2,NMBS,Zeepstraat 2,3740,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,32,50.86825090164098,5.509502231955464,
https://velopark.ilabt.imec.be/data/NMBS_401,Bilzen Fietsenstalling F3,NMBS,Tongersestraat 3,3740,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,32,50.8676279407299,5.509044301717619,
https://velopark.ilabt.imec.be/data/NMBS_402,Diepenbeek Fietsenstalling F1,NMBS,Spoorstraat 1,3590,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,74,50.9104285078388,5.4200500764968815,
https://velopark.ilabt.imec.be/data/NMBS_403,Schulen Fietsenstalling f1,NMBS,Stationsstraat,3540,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,72,50.96413435685263,5.185113428488828,
https://velopark.ilabt.imec.be/data/NMBS_404,Schulen Fietsenstalling f2,NMBS,Stokerijstraat,3540,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,24,50.96441216876181,5.184854100530683,
https://velopark.ilabt.imec.be/data/NMBS_405,Zichem Fietsenstalling f2,NMBS,Ernest Claesstraat 82,3271,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,68,51.0060871171868,4.9890198252694224,
https://velopark.ilabt.imec.be/data/NMBS_406,Zichem Fietsenstalling f1,NMBS,3271 Scherpenheuvel-Zichem,3271,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,84,51.00627328969937,4.989116039389908,
https://velopark.ilabt.imec.be/data/NMBS_407,Testelt Fietsenstalling f1,NMBS,Stationsstraat,3272,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,76,51.00965610276403,4.947667529222325,
https://velopark.ilabt.imec.be/data/NMBS_408,Testelt Fietsenstalling f2,NMBS,Stationswijk 1,3272,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,56,51.009892714971286,4.947950791285602,
https://velopark.ilabt.imec.be/data/NMBS_409,Langdorp Fietsenstalling f1,NMBS,Grote Meur 74,3201,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,98,51.00271947989392,4.864597789669147,
https://velopark.ilabt.imec.be/data/NMBS_410,Langdorp Fietsenstalling f2,NMBS,Grote Meur,3201,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,24,51.002550104941605,4.864726263387573,
https://velopark.ilabt.imec.be/data/NMBS_411,Aarschot Fietsenstalling F2,NMBS,3200 Aarschot,3200,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,288,50.98531423079313,4.824615202859604,
https://velopark.ilabt.imec.be/data/NMBS_412,Aarschot Fietsenstalling F2,NMBS,3200 Aarschot,3200,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,288,50.98552443800417,4.824774003810231,
https://velopark.ilabt.imec.be/data/NMBS_413,Aarschot Fietsenstalling F1,NMBS,3200 Aarschot,3200,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,100,50.98489768759221,4.824376007926533,
https://velopark.ilabt.imec.be/data/NMBS_414,Aarschot Fietsenstalling F3,NMBS,Statieplein,3200,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,404,50.98362883931492,4.823444272022648,
https://velopark.ilabt.imec.be/data/NMBS_415,Wezemaal Fietsenstalling f1,NMBS,Bessenlaan,3111,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,148,50.95610002482306,4.747256311216919,
https://velopark.ilabt.imec.be/data/NMBS_416,Wezemaal Fietsenstalling f2,NMBS,Langestraat 133,3111,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,312,50.955685003455905,4.747895908304467,
https://velopark.ilabt.imec.be/data/NMBS_417,Diegem Fietsenstalling f2,NMBS,1831 Machelen,1831,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,68,50.890648756251586,4.442618663008836,
https://velopark.ilabt.imec.be/data/NMBS_418,Diegem Fietsenstalling f1,NMBS,1831 Machelen,1831,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,42,50.890270268358975,4.4423266339036465,
https://velopark.ilabt.imec.be/data/NMBS_419,Diegem Fietsenstalling f1,NMBS,1831 Machelen,1831,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,42,50.89030177807349,4.4421461847940344,
https://velopark.ilabt.imec.be/data/NMBS_420,Diegem Fietsenstalling f1,NMBS,1831 Machelen,1831,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,42,50.89032754876586,4.442013858783834,
https://velopark.ilabt.imec.be/data/NMBS_421,Diegem Fietsenstalling f3,NMBS,De Kleetlaan 14,1831,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,58,50.88947853330914,4.446986698191744,
https://velopark.ilabt.imec.be/data/NMBS_422,Zaventem Fietsenstalling f1,NMBS,1930 Zaventem,1930,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,144,50.885668776020566,4.470367833458963,
https://velopark.ilabt.imec.be/data/NMBS_423,Zaventem Fietsenstalling f2,NMBS,Heldenplein 13,1930,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,210,50.88521452732707,4.470946618002845,
